1	LMP2B	0.0019985017420100005	0.00018321782807847114
2	BNRF1	0.002747554203210025	0.00011578188736235132
3	BCRF1	0.0017768743036205917	9.065606561169627e-05
4	BCRF2	nan	nan
5	EBNA-LP	nan	nan
6	BWRF1	nan	nan
7	EBNA2	0.002782055148170853	5.1163195114208296e-05
8	BHLF1	nan	nan
9	BHRF1	0.0	0.0
10	BFLF2	0.0014439342243900456	8.527212505431045e-05
11	BFLF1	0.0008834160258930838	3.4637115233824714e-05
12	BFRF1A	0.0	0.0
13	BFRF1	0.0007178476083953413	2.3262763929747787e-05
14	BFRF2	0.0010287441213523024	5.235122407634243e-05
15	BFRF3	0.0029504894648327957	7.34132526926253e-05
16	BPLF1	0.0037359051157628107	0.00010606713176245088
17	BOLF1	0.0020513574306505523	7.03846480898463e-05
18	BORF1	0.001742920279156238	8.374586351956256e-05
19	BORF2	0.0013615429933455045	4.786981676602019e-05
20	BaRF1	0.0006497203142680217	2.652336571034629e-05
21	BMRF1	0.0006626404299681291	2.5519785951227142e-05
22	BMRF2	0.0015805709922253565	6.053155507156307e-05
23	BMLF1	0.002263063066367702	7.713314949233924e-05
24	BSLF2_BMLF1	0.0023520463788642594	8.152214436095111e-05
25	BSLF2	0.0026039452893199546	0.00041193510421365316
26	BSLF1	0.0014784258449552063	0.00011649185027721278
27	BSRF1	0.001415481304526949	0.0001583503499986974
28	BLLF3	0.00163396064221086	8.657587379003106e-05
29	BLRF1	0.0005299967400808014	7.532836858449216e-05
30	BLRF2	0.0015691360478348514	0.00010305247332462053
31	BLLF1	0.002298080949016888	0.00016778038746812415
32	BLLF2	0.001023657729544552	9.758709383103047e-05
33	EBNA3A	0.0008788082509947543	3.62652727829901e-05
34	EBNA3B	0.0011027692536150653	5.650896728845175e-05
35	EBNA3C	0.00413559271829378	0.00023043161765138828
36	BZLF2	0.001246810786578154	0.0001210102387013375
37	BZLF1	0.001913113868351448	6.84027204371405e-05
38	BRLF1	0.0004249284245156386	2.6994491080954614e-05
39	BRRF1	0.0017165512345687186	7.93204150482207e-05
40	BRRF2	0.003485224676104595	0.00011622502041543951
41	EBNA1	0.020446015826480108	0.0019841058121015465
42	BKRF2	0.003909237809913181	0.00013136212071678942
43	BKRF3	0.0035616621843573932	0.00011398560974247118
44	BKRF4	0.0014738075984032555	5.198906172410386e-05
45	BBLF4	0.004622728456452328	0.0001288894751845979
46	BBRF1	0.005070876662376558	0.00016597799085535356
47	BBRF2	0.002197266076674904	8.608539272216093e-05
48	BBLF2-BBLF3	0.0054133325248806995	0.00017368172534818984
49	BBRF3	0.0020509576214014632	5.365601982215201e-05
50	BBLF1	0.002800166240687882	0.00011243849946145699
51	BGLF5	0.0026692444718309453	6.855704008348422e-05
52	BGLF4	0.00035798994513225286	1.4604450283113494e-05
53	BGLF3.5	0.0	0.0
54	BGLF3	0.0019521209523032973	8.104007013400561e-05
55	BGLF2	0.0023385970636269826	7.015569741340237e-05
56	BGLF1	0.003608365134118939	0.0001233914762773126
57	BDLF4	0.005827451990321267	0.0001835286196113993
58	BDLF3	0.002904921759906143	0.00010418541078817269
59	BDLF2	0.002999556836357501	0.00010086808526794639
60	BDLF1	0.0025508847612900017	8.640026984789331e-05
61	BcLF1	0.002768229167540251	7.778028659140415e-05
62	BcRF1	0.0012680941876504757	3.817511894730645e-05
63	BTRF1	0.004607445779408336	0.0001746299235765405
64	BXLF2	0.003065157842016443	0.00011799179958277917
65	BXLF1	0.00028877691122143536	1.0111962609266618e-05
66	BXRF1	0.0008356094612208479	8.643533197496672e-05
67	BVRF1	0.0005709953101317313	1.9148523339412158e-05
68	BVLF1	0.0011267232001982205	4.1972140545776945e-05
69	BVRF2	0.0011968689765923088	3.151216336806667e-05
70	BdRF1	0.001093763525064148	3.635463839595636e-05
71	BILF2	0.0009118530069920705	3.456368835510236e-05
72	LF3	nan	nan
73	LF2	0.001602856995743669	7.531332195662389e-05
74	LF1	0.0037866731448900665	0.00015449074844318025
75	RPMS1	0.0003844228981039402	3.6160814789888425e-05
76	BILF1	0.0007018654624803324	2.4550196025566517e-05
77	BALF5	0.0017076062854054737	4.970267067909949e-05
78	BALF4	0.003107728213459948	0.00011109510155606685
79	A73	0.0014391775821428433	5.4797287321152e-05
80	BALF3	0.003248192143718934	9.708697188827136e-05
81	BARF0	0.0036256133326343807	0.00010892103331027427
82	BALF2	0.002249128896086059	7.50720658290862e-05
83	BALF1	0.0021982602563145838	6.581104298030212e-05
84	BARF1	0.002622603437618073	9.730470299888597e-05
85	BNLF2b	0.005753285614999621	0.0001621988549705871
86	BNLF2a	0.005257156061324179	0.00017364440096172032
87	LMP1	0.012978911299842757	0.00036347705600434034
