1	LMP2B	0.0019985017420100005	0.00026057718952336923
2	BNRF1	0.0027475542032100253	0.00016388910261731259
3	BCRF1	0.0017768743036205917	0.00012834631732052822
4	BCRF2	nan	nan
5	EBNA-LP	nan	nan
6	BWRF1	nan	nan
7	EBNA2	0.002782055148170853	7.240364974959498e-05
8	BHLF1	nan	nan
9	BHRF1	0.0	0.0
10	BFLF2	0.001443934224390046	0.00012067293807695367
11	BFLF1	0.000883416025893084	4.9016750305138006e-05
12	BFRF1A	0.0	0.0
13	BFRF1	0.0007178476083953413	3.292032501131323e-05
14	BFRF2	0.0010287441213523024	7.407569033958472e-05
15	BFRF3	0.0029504894648327952	0.00010387794114136285
16	BPLF1	0.0037359051157628107	0.00015010868200511537
17	BOLF1	0.0020513574306505523	9.9600348739278e-05
18	BORF1	0.001742920279156238	0.00011850762117007303
19	BORF2	0.0013615429933455045	6.774302189234665e-05
20	BaRF1	0.0006497203142680217	3.753456907422555e-05
21	BMRF1	0.0006626404299681291	3.611435211527986e-05
22	BMRF2	0.0015805709922253569	8.567057356054958e-05
23	BMLF1	0.002263063066367702	0.00010915505819095284
24	BSLF2_BMLF1	0.0023520463788642594	0.00011537204260090342
25	BSLF2	0.0026039452893199546	0.0005829503989825201
26	BSLF1	0.0014784258449552063	0.00016501509321334207
27	BSRF1	0.0014154813045269485	0.000224208924819199
28	BLLF3	0.0016339606422108603	0.0001225697860896769
29	BLRF1	0.0005299967400808014	0.00010662720232139654
30	BLRF2	0.0015691360478348516	0.00014587063452170358
31	BLLF1	0.002298080949016888	0.0002374756089777976
32	BLLF2	0.0010236577295445518	0.00013811543897604458
33	EBNA3A	0.0008788082509947542	5.1409978462652286e-05
34	EBNA3B	0.0011027692536150656	8.017479479894959e-05
35	EBNA3C	0.00413559271829378	0.0003260955477550002
36	BZLF2	0.0012468107865781536	0.00017122650192262287
37	BZLF1	0.001913113868351448	9.678489920752973e-05
38	BRLF1	0.00042492842451563855	3.821744849398546e-05
39	BRRF1	0.0017165512345687186	0.00011226252892740101
40	BRRF2	0.003485224676104595	0.00016449377765539983
41	EBNA1	0.020446015826480105	0.002882838909414114
42	BKRF2	0.003909237809913181	0.00018588107462208877
43	BKRF3	0.0035616621843573932	0.00016129282562409605
44	BKRF4	0.0014738075984032555	7.356597631904245e-05
45	BBLF4	0.004622728456452328	0.0001824579848434274
46	BBRF1	0.005070876662376559	0.0002349245048845463
47	BBRF2	0.002197266076674904	0.00012184487930493032
48	BBLF2-BBLF3	0.0054133325248806995	0.00024581250242083105
49	BBRF3	0.0020509576214014637	7.593137327503545e-05
50	BBLF1	0.002800166240687882	0.00015911017618198186
51	BGLF5	0.0026692444718309453	9.701412575269725e-05
52	BGLF4	0.00035798994513225275	2.066855911892855e-05
53	BGLF3.5	0.0	0.0
54	BGLF3	0.001952120952303297	0.00011468979989637278
55	BGLF2	0.0023385970636269826	9.928090949206452e-05
56	BGLF1	0.0036083651341189387	0.0001746023898250096
57	BDLF4	0.005827451990321267	0.00025969812949978713
58	BDLF3	0.002904921759906143	0.00014742527002134574
59	BDLF2	0.002999556836357501	0.00014273704198288094
60	BDLF1	0.0025508847612900017	0.00012226383510553253
61	BcLF1	0.00276822916754025	0.00011006581519958497
62	BcRF1	0.001268094187650476	5.402108646563875e-05
63	BTRF1	0.004607445779408336	0.00024712772128891367
64	BXLF2	0.003065157842016443	0.00016697622013726624
65	BXLF1	0.00028877691122143547	1.4308709893632411e-05
66	BXRF1	0.0008356094612208479	0.00012231345103995607
67	BVRF1	0.0005709953101317313	2.7095696052516295e-05
68	BVLF1	0.0011267232001982207	5.939419957541061e-05
69	BVRF2	0.0011968689765923088	4.459242954489277e-05
70	BdRF1	0.001093763525064148	5.1456192362695356e-05
71	BILF2	0.0009118530069920703	4.8921289696068615e-05
72	LF3	nan	nan
73	LF2	0.001602856995743669	0.00010660590384030486
74	LF1	0.0037866731448900665	0.00021866551342271826
75	RPMS1	0.0003844228981039402	5.1168564238135735e-05
76	BILF1	0.0007018654624803324	3.473792161791655e-05
77	BALF5	0.0017076062854054735	7.033356658390317e-05
78	BALF4	0.003107728213459948	0.00015720915225838885
79	A73	0.0014391775821428433	7.75428886166514e-05
80	BALF3	0.0032481921437189335	0.00013737566967137125
81	BARF0	0.0036256133326343807	0.000154120574586633
82	BALF2	0.0022491288960860595	0.00010623344919776171
83	BALF1	0.0021982602563145833	9.312830296979637e-05
84	BARF1	0.002622603437618073	0.00013770085349816647
85	BNLF2b	0.00575328561499962	0.00022950737764441324
86	BNLF2a	0.00525715606132418	0.00024569426095379055
87	LMP1	0.012978911299842761	0.0005144012184482049
